ID,Income_of_Applicant,Income_of_Joint_Applicant,Loan_Amount_Requirement,Loan_Amount_Term,Credit_History,Gender,Is_Married,No_of_Dependents,Level_of_Education,IS_Self_Employed,Area_of_Property,Loan_Status
1,5849,0,,360,1,Male,No,0,Graduate,No,Urban,Y
2,4583,1508,128,360,1,Male,Yes,1,Graduate,No,Rural,N
3,3000,0,66,360,1,Male,Yes,0,Graduate,Yes,Urban,Y
4,2583,2358,120,360,1,Male,Yes,0,Not Graduate,No,Urban,Y
5,6000,0,141,360,1,Male,No,0,Graduate,No,Urban,Y
6,5417,4196,267,360,1,Male,Yes,2,Graduate,Yes,Urban,Y
7,2333,1516,95,360,1,Male,Yes,0,Not Graduate,No,Urban,Y
8,3036,2504,158,360,0,Male,Yes,3+,Graduate,No,Semiurban,N
9,4006,1526,168,360,1,Male,Yes,2,Graduate,No,Urban,Y
10,12841,10968,349,360,1,Male,Yes,1,Graduate,No,Semiurban,N
11,3200,700,70,360,1,Male,Yes,2,Graduate,No,Urban,Y
12,2500,1840,109,360,1,Male,Yes,2,Graduate,,Urban,Y
13,3073,8106,200,360,1,Male,Yes,2,Graduate,No,Urban,Y
14,1853,2840,114,360,1,Male,No,0,Graduate,No,Rural,N
15,1299,1086,17,120,1,Male,Yes,2,Graduate,No,Urban,Y
16,4950,0,125,360,1,Male,No,0,Graduate,No,Urban,Y
17,3596,0,100,240,,Male,No,1,Not Graduate,No,Urban,Y
18,3510,0,76,360,0,Female,No,0,Graduate,No,Urban,N
19,4887,0,133,360,1,Male,Yes,0,Not Graduate,No,Rural,N
20,2600,3500,115,,1,Male,Yes,0,Graduate,,Urban,Y
21,7660,0,104,360,0,Male,Yes,0,Not Graduate,No,Urban,N
22,5955,5625,315,360,1,Male,Yes,1,Graduate,No,Urban,Y
23,2600,1911,116,360,0,Male,Yes,0,Not Graduate,No,Semiurban,N
24,3365,1917,112,360,0,,Yes,2,Not Graduate,No,Rural,N
25,3717,2925,151,360,,Male,Yes,1,Graduate,,Semiurban,N
26,9560,0,191,360,1,Male,Yes,0,Graduate,Yes,Semiurban,Y
27,2799,2253,122,360,1,Male,Yes,0,Graduate,No,Semiurban,Y
28,4226,1040,110,360,1,Male,Yes,2,Not Graduate,No,Urban,Y
29,1442,0,35,360,1,Male,No,0,Not Graduate,No,Urban,N
30,3750,2083,120,360,1,Female,No,2,Graduate,,Semiurban,Y
31,4166,3369,201,360,,Male,Yes,1,Graduate,,Urban,N
32,3167,0,74,360,1,Male,No,0,Graduate,No,Urban,N
33,4692,0,106,360,1,Male,No,1,Graduate,Yes,Rural,N
34,3500,1667,114,360,1,Male,Yes,0,Graduate,No,Semiurban,Y
35,12500,3000,320,360,1,Male,No,3+,Graduate,No,Rural,N
36,2275,2067,,360,1,Male,Yes,0,Graduate,No,Urban,Y
37,1828,1330,100,,0,Male,Yes,0,Graduate,No,Urban,N
38,3667,1459,144,360,1,Female,Yes,0,Graduate,No,Semiurban,Y
39,4166,7210,184,360,1,Male,No,0,Graduate,No,Urban,Y
40,3748,1668,110,360,1,Male,No,0,Not Graduate,No,Semiurban,Y
41,3600,0,80,360,1,Male,No,0,Graduate,No,Urban,N
42,1800,1213,47,360,1,Male,No,0,Graduate,No,Urban,Y
43,2400,0,75,360,,Male,Yes,0,Graduate,No,Urban,Y
44,3941,2336,134,360,1,Male,Yes,0,Graduate,No,Semiurban,Y
45,4695,0,96,,1,Male,Yes,0,Not Graduate,Yes,Urban,Y
46,3410,0,88,,1,Female,No,0,Graduate,No,Urban,Y
47,5649,0,44,360,1,Male,Yes,1,Graduate,No,Urban,Y
48,5821,0,144,360,1,Male,Yes,0,Graduate,No,Urban,Y
49,2645,3440,120,360,0,Female,Yes,0,Graduate,No,Urban,N
50,4000,2275,144,360,1,Female,No,0,Graduate,No,Semiurban,Y
51,1928,1644,100,360,1,Female,Yes,0,Not Graduate,No,Semiurban,Y
52,3086,0,120,360,1,Female,No,0,Graduate,No,Semiurban,Y
53,4230,0,112,360,1,Female,No,0,Graduate,No,Semiurban,N
54,4616,0,134,360,1,Male,Yes,2,Graduate,No,Urban,N
55,11500,0,286,360,0,Female,Yes,1,Graduate,Yes,Urban,N
56,2708,1167,97,360,1,Male,Yes,2,Graduate,No,Semiurban,Y
57,2132,1591,96,360,1,Male,Yes,0,Graduate,No,Semiurban,Y
58,3366,2200,135,360,1,Male,Yes,0,Graduate,No,Rural,N
59,8080,2250,180,360,1,Male,Yes,1,Graduate,No,Urban,Y
60,3357,2859,144,360,1,Male,Yes,2,Not Graduate,No,Urban,Y
61,2500,3796,120,360,1,Male,Yes,0,Graduate,No,Urban,Y
62,3029,0,99,360,1,Male,Yes,3+,Graduate,No,Urban,Y
63,2609,3449,165,180,0,Male,Yes,0,Not Graduate,Yes,Rural,N
64,4945,0,,360,0,Male,Yes,1,Graduate,No,Rural,N
65,4166,0,116,360,0,Female,No,0,Graduate,No,Semiurban,N
66,5726,4595,258,360,1,Male,Yes,0,Graduate,No,Semiurban,N
67,3200,2254,126,180,0,Male,No,0,Not Graduate,No,Urban,N
68,10750,0,312,360,1,Male,Yes,1,Graduate,No,Urban,Y
69,7100,0,125,60,1,Male,Yes,3+,Not Graduate,Yes,Urban,Y
70,4300,0,136,360,0,Female,No,0,Graduate,No,Semiurban,N
71,3208,3066,172,360,1,Male,Yes,0,Graduate,No,Urban,Y
72,1875,1875,97,360,1,Male,Yes,2,Not Graduate,Yes,Semiurban,Y
73,3500,0,81,300,1,Male,No,0,Graduate,No,Semiurban,Y
74,4755,0,95,,0,Male,Yes,3+,Not Graduate,No,Semiurban,N
75,5266,1774,187,360,1,Male,Yes,3+,Graduate,Yes,Semiurban,Y
76,3750,0,113,480,1,Male,No,0,Graduate,No,Urban,N
77,3750,4750,176,360,1,Male,No,0,Graduate,No,Urban,N
78,1000,3022,110,360,1,Male,Yes,1,Graduate,Yes,Urban,N
79,3167,4000,180,300,0,Male,Yes,3+,Graduate,No,Semiurban,N
80,3333,2166,130,360,,Male,Yes,3+,Not Graduate,Yes,Semiurban,Y
81,3846,0,111,360,1,Female,No,0,Graduate,No,Semiurban,Y
82,2395,0,,360,1,Male,Yes,1,Graduate,Yes,Semiurban,Y
83,1378,1881,167,360,1,Female,Yes,2,Graduate,No,Urban,N
84,6000,2250,265,360,,Male,Yes,0,Graduate,No,Semiurban,N
85,3988,0,50,240,1,Male,Yes,1,Graduate,No,Urban,Y
86,2366,2531,136,360,1,Male,No,0,Graduate,No,Semiurban,Y
87,3333,2000,99,360,,Male,Yes,2,Not Graduate,No,Semiurban,Y
88,2500,2118,104,360,1,Male,Yes,0,Graduate,No,Semiurban,Y
89,8566,0,210,360,1,Male,No,0,Graduate,No,Urban,Y
90,5695,4167,175,360,1,Male,Yes,0,Graduate,No,Semiurban,Y
91,2958,2900,131,360,1,Male,Yes,0,Graduate,No,Semiurban,Y
92,6250,5654,188,180,1,Male,Yes,2,Graduate,No,Semiurban,Y
93,3273,1820,81,360,1,Male,Yes,2,Not Graduate,No,Urban,Y
94,4133,0,122,360,1,Male,No,0,Graduate,No,Semiurban,Y
95,3620,0,25,120,1,Male,No,0,Not Graduate,No,Semiurban,Y
96,6782,0,,360,,Male,No,0,Graduate,,Urban,N
97,2484,2302,137,360,1,Female,Yes,0,Graduate,No,Semiurban,Y
98,1977,997,50,360,1,Male,Yes,0,Graduate,No,Semiurban,Y
99,4188,0,115,180,1,Male,Yes,0,Not Graduate,No,Semiurban,Y
100,1759,3541,131,360,1,Male,Yes,0,Graduate,No,Semiurban,Y
101,4288,3263,133,180,1,Male,Yes,2,Not Graduate,No,Urban,Y
102,4843,3806,151,360,1,Male,No,0,Graduate,No,Semiurban,Y
103,13650,0,,360,1,Male,Yes,,Graduate,No,Urban,Y
104,4652,3583,,360,1,Male,Yes,0,Graduate,No,Semiurban,Y
105,3816,754,160,360,1,Male,,,Graduate,No,Urban,Y
106,3052,1030,100,360,1,Male,Yes,1,Graduate,No,Urban,Y
107,11417,1126,225,360,1,Male,Yes,2,Graduate,No,Urban,Y
108,7333,0,120,360,1,Male,No,0,Not Graduate,,Rural,N
109,3800,3600,216,360,0,Male,Yes,2,Graduate,No,Urban,N
110,2071,754,94,480,1,Male,Yes,3+,Not Graduate,No,Semiurban,Y
111,5316,0,136,360,1,Male,No,0,Graduate,No,Urban,Y
112,2929,2333,139,360,1,Female,Yes,0,Graduate,,Semiurban,Y
113,3572,4114,152,,0,Male,Yes,0,Not Graduate,No,Rural,N
114,7451,0,,360,1,Female,No,1,Graduate,Yes,Semiurban,Y
115,5050,0,118,360,1,Male,No,0,Graduate,,Semiurban,Y
116,14583,0,185,180,1,Male,Yes,1,Graduate,No,Rural,Y
117,3167,2283,154,360,1,Female,Yes,0,Graduate,No,Semiurban,Y
118,2214,1398,85,360,,Male,Yes,1,Graduate,No,Urban,Y
119,5568,2142,175,360,1,Male,Yes,0,Graduate,No,Rural,N
120,10408,0,259,360,1,Female,No,0,Graduate,No,Urban,Y
121,5667,2667,180,360,1,Male,Yes,,Graduate,No,Rural,Y
122,4166,0,44,360,1,Female,No,0,Graduate,No,Semiurban,Y
123,2137,8980,137,360,0,Female,No,0,Graduate,No,Semiurban,Y
124,2957,0,81,360,1,Male,Yes,2,Graduate,No,Semiurban,Y
125,4300,2014,194,360,1,Male,Yes,0,Not Graduate,No,Rural,Y
126,3692,0,93,360,,Female,No,0,Graduate,No,Rural,Y
127,23803,0,370,360,1,,Yes,3+,Graduate,No,Rural,Y
128,3865,1640,,360,1,Male,No,0,Graduate,No,Rural,Y
129,10513,3850,160,180,0,Male,Yes,1,Graduate,Yes,Urban,N
130,6080,2569,182,360,,Male,Yes,0,Graduate,No,Rural,N
131,20166,0,650,480,,Male,No,0,Graduate,Yes,Urban,Y
132,2014,1929,74,360,1,Male,No,0,Graduate,No,Urban,Y
133,2718,0,70,360,1,Male,No,0,Graduate,No,Semiurban,Y
134,3459,0,25,120,1,Male,Yes,0,Graduate,Yes,Semiurban,Y
135,4895,0,102,360,1,Male,No,0,Graduate,No,Semiurban,Y
136,4000,7750,290,360,1,Male,Yes,3+,Graduate,No,Semiurban,N
137,4583,0,84,360,1,Female,Yes,0,Graduate,No,Rural,N
138,3316,3500,88,360,1,Male,Yes,2,Graduate,Yes,Urban,Y
139,14999,0,242,360,0,Male,No,0,Graduate,No,Semiurban,N
140,4200,1430,129,360,1,Male,Yes,2,Not Graduate,No,Rural,N
141,5042,2083,185,360,1,Male,Yes,2,Graduate,No,Rural,N
142,5417,0,168,360,1,Male,No,0,Graduate,No,Urban,Y
143,6950,0,175,180,1,Male,No,0,Graduate,Yes,Semiurban,Y
144,2698,2034,122,360,1,Male,Yes,0,Graduate,No,Semiurban,Y
145,11757,0,187,180,1,Male,Yes,2,Graduate,No,Urban,Y
146,2330,4486,100,360,1,Female,Yes,0,Graduate,No,Semiurban,Y
147,14866,0,70,360,1,Female,Yes,2,Graduate,No,Urban,Y
148,1538,1425,30,360,1,Male,Yes,1,Graduate,No,Urban,Y
149,10000,1666,225,360,1,Female,No,0,Graduate,No,Rural,N
150,4860,830,125,360,1,Male,Yes,0,Graduate,No,Semiurban,Y
151,6277,0,118,360,0,Male,No,0,Graduate,No,Rural,N
152,2577,3750,152,360,1,Male,Yes,0,Graduate,Yes,Rural,Y
153,9166,0,244,360,1,Male,No,0,Graduate,No,Urban,N
154,2281,0,113,360,1,Male,Yes,2,Not Graduate,No,Rural,N
155,3254,0,50,360,1,Male,No,0,Graduate,No,Urban,Y
156,39999,0,600,180,0,Male,Yes,3+,Graduate,No,Semiurban,Y
157,6000,0,160,360,,Male,Yes,1,Graduate,No,Rural,Y
158,9538,0,187,360,1,Male,Yes,1,Graduate,No,Urban,Y
159,2980,2083,120,360,1,Male,No,0,Graduate,,Rural,Y
160,4583,5625,255,360,1,Male,Yes,0,Graduate,No,Semiurban,Y
161,1863,1041,98,360,1,Male,Yes,0,Not Graduate,No,Semiurban,Y
162,7933,0,275,360,1,Male,Yes,0,Graduate,No,Urban,N
163,3089,1280,121,360,0,Male,Yes,1,Graduate,No,Semiurban,N
164,4167,1447,158,360,1,Male,Yes,2,Graduate,No,Rural,Y
165,9323,0,75,180,1,Male,Yes,0,Graduate,No,Urban,Y
166,3707,3166,182,,1,Male,Yes,0,Graduate,No,Rural,Y
167,4583,0,112,360,1,Female,Yes,0,Graduate,No,Rural,N
168,2439,3333,129,360,1,Male,Yes,0,Graduate,No,Rural,Y
169,2237,0,63,480,0,Male,No,0,Graduate,No,Semiurban,N
170,8000,0,200,360,1,Male,Yes,2,Graduate,No,Semiurban,Y
171,1820,1769,95,360,1,Male,Yes,0,Not Graduate,,Rural,Y
172,51763,0,700,300,1,,Yes,3+,Graduate,No,Urban,Y
173,3522,0,81,180,1,Male,Yes,3+,Not Graduate,No,Rural,N
174,5708,5625,187,360,1,Male,Yes,0,Graduate,No,Semiurban,Y
175,4344,736,87,360,1,Male,Yes,0,Not Graduate,Yes,Semiurban,N
176,3497,1964,116,360,1,Male,Yes,0,Graduate,No,Rural,Y
177,2045,1619,101,360,1,Male,Yes,2,Graduate,No,Rural,Y
178,5516,11300,495,360,0,Male,Yes,3+,Graduate,No,Semiurban,N
179,3750,0,116,360,1,Male,Yes,1,Graduate,No,Semiurban,Y
180,2333,1451,102,480,0,Male,No,0,Not Graduate,No,Urban,N
181,6400,7250,180,360,0,Male,Yes,1,Graduate,No,Urban,N
182,1916,5063,67,360,,Male,No,0,Graduate,No,Rural,N
183,4600,0,73,180,1,Male,Yes,0,Graduate,No,Semiurban,Y
184,33846,0,260,360,1,Male,Yes,1,Graduate,No,Semiurban,N
185,3625,0,108,360,1,Female,Yes,0,Graduate,No,Semiurban,Y
186,39147,4750,120,360,1,Male,Yes,0,Graduate,Yes,Semiurban,Y
187,2178,0,66,300,0,Male,Yes,1,Graduate,Yes,Rural,N
188,2383,2138,58,360,,Male,Yes,0,Graduate,No,Rural,Y
189,674,5296,168,360,1,,Yes,0,Graduate,Yes,Rural,Y
190,9328,0,188,180,1,Male,Yes,0,Graduate,No,Rural,Y
191,4885,0,48,360,1,Male,No,0,Not Graduate,No,Rural,Y
192,12000,0,164,360,1,Male,No,0,Graduate,No,Semiurban,N
193,6033,0,160,360,1,Male,Yes,0,Not Graduate,No,Urban,N
194,3858,0,76,360,1,Male,No,0,Graduate,No,Semiurban,Y
195,4191,0,120,360,1,Male,No,0,Graduate,No,Rural,Y
196,3125,2583,170,360,1,Male,Yes,1,Graduate,No,Semiurban,N
197,8333,3750,187,360,1,Male,No,0,Graduate,No,Rural,Y
198,1907,2365,120,,1,Female,No,0,Not Graduate,No,Urban,Y
199,3416,2816,113,360,,Female,Yes,0,Graduate,No,Semiurban,Y
200,11000,0,83,360,1,Male,No,0,Graduate,Yes,Urban,N
201,2600,2500,90,360,1,Male,Yes,1,Not Graduate,No,Semiurban,Y
202,4923,0,166,360,0,Male,No,2,Graduate,No,Semiurban,Y
203,3992,0,,180,1,Male,Yes,3+,Not Graduate,No,Urban,N
204,3500,1083,135,360,1,Male,Yes,1,Not Graduate,No,Urban,Y
205,3917,0,124,360,1,Male,Yes,2,Not Graduate,No,Semiurban,Y
206,4408,0,120,360,1,Female,No,0,Not Graduate,No,Semiurban,Y
207,3244,0,80,360,1,Female,No,0,Graduate,No,Urban,Y
208,3975,2531,55,360,1,Male,No,0,Not Graduate,No,Rural,Y
209,2479,0,59,360,1,Male,No,0,Graduate,No,Urban,Y
210,3418,0,127,360,1,Male,No,0,Graduate,No,Semiurban,N
211,10000,0,214,360,1,Female,No,0,Graduate,No,Semiurban,N
212,3430,1250,128,360,0,Male,Yes,3+,Graduate,No,Semiurban,N
213,7787,0,240,360,1,Male,Yes,1,Graduate,Yes,Urban,Y
214,5703,0,130,360,1,Male,Yes,3+,Not Graduate,Yes,Rural,Y
215,3173,3021,137,360,1,Male,Yes,0,Graduate,No,Urban,Y
216,3850,983,100,360,1,Male,Yes,3+,Not Graduate,No,Semiurban,Y
217,150,1800,135,360,1,Male,Yes,0,Graduate,No,Rural,N
218,3727,1775,131,360,1,Male,Yes,0,Graduate,No,Semiurban,Y
219,5000,0,72,360,0,Male,Yes,2,Graduate,,Semiurban,N
220,4283,2383,127,360,,Female,Yes,2,Graduate,No,Semiurban,Y
221,2221,0,60,360,0,Male,Yes,0,Graduate,No,Urban,N
222,4009,1717,116,360,1,Male,Yes,2,Graduate,No,Semiurban,Y
223,2971,2791,144,360,1,Male,No,0,Graduate,No,Semiurban,Y
224,7578,1010,175,,1,Male,Yes,0,Graduate,No,Semiurban,Y
225,6250,0,128,360,1,Male,Yes,0,Graduate,No,Semiurban,Y
226,3250,0,170,360,1,Male,Yes,0,Graduate,No,Rural,N
227,4735,0,138,360,1,Male,Yes,,Not Graduate,Yes,Urban,N
228,6250,1695,210,360,1,Male,Yes,2,Graduate,No,Semiurban,Y
229,4758,0,158,480,1,Male,,,Graduate,No,Semiurban,Y
230,6400,0,200,360,1,Male,No,0,Graduate,Yes,Rural,Y
231,2491,2054,104,360,1,Male,Yes,1,Graduate,No,Semiurban,Y
232,3716,0,42,180,1,Male,Yes,0,Graduate,,Rural,Y
233,3189,2598,120,,1,Male,No,0,Not Graduate,No,Rural,Y
234,8333,0,280,360,1,Female,No,0,Graduate,No,Semiurban,Y
235,3155,1779,140,360,1,Male,Yes,1,Graduate,No,Semiurban,Y
236,5500,1260,170,360,1,Male,Yes,1,Graduate,No,Rural,Y
237,5746,0,255,360,,Male,Yes,0,Graduate,,Urban,N
238,3463,0,122,360,,Female,No,0,Graduate,Yes,Urban,Y
239,3812,0,112,360,1,Female,No,1,Graduate,No,Rural,Y
240,3315,0,96,360,1,Male,Yes,1,Graduate,No,Semiurban,Y
241,5819,5000,120,360,1,Male,Yes,2,Graduate,No,Rural,Y
242,2510,1983,140,180,1,Male,Yes,1,Not Graduate,No,Urban,N
243,2965,5701,155,60,1,Male,No,0,Graduate,No,Urban,Y
244,6250,1300,108,360,1,Male,Yes,2,Graduate,Yes,Rural,Y
245,3406,4417,123,360,1,Male,Yes,0,Not Graduate,No,Semiurban,Y
246,6050,4333,120,180,1,Male,No,0,Graduate,Yes,Urban,N
247,9703,0,112,360,1,Male,Yes,2,Graduate,No,Urban,Y
248,6608,0,137,180,1,Male,Yes,1,Not Graduate,No,Urban,Y
249,2882,1843,123,480,1,Male,Yes,1,Graduate,No,Semiurban,Y
250,1809,1868,90,360,1,Male,Yes,0,Graduate,No,Urban,Y
251,1668,3890,201,360,0,Male,Yes,0,Not Graduate,No,Semiurban,N
252,3427,0,138,360,1,Female,No,2,Graduate,No,Urban,N
253,2583,2167,104,360,1,Male,No,0,Not Graduate,Yes,Rural,Y
254,2661,7101,279,180,1,Male,Yes,1,Not Graduate,No,Semiurban,Y
255,16250,0,192,360,0,Male,No,0,Graduate,Yes,Urban,N
256,3083,0,255,360,1,Female,No,3+,Graduate,No,Rural,Y
257,6045,0,115,360,0,Male,No,0,Not Graduate,No,Rural,N
258,5250,0,94,360,1,Male,Yes,3+,Graduate,No,Urban,N
259,14683,2100,304,360,1,Male,Yes,0,Graduate,No,Rural,N
260,4931,0,128,360,,Male,Yes,3+,Not Graduate,No,Semiurban,N
261,6083,4250,330,360,,Male,Yes,1,Graduate,No,Urban,Y
262,2060,2209,134,360,1,Male,No,0,Graduate,No,Semiurban,Y
263,3481,0,155,36,1,Female,No,1,Graduate,No,Semiurban,N
264,7200,0,120,360,1,Female,No,0,Graduate,No,Rural,Y
265,5166,0,128,360,1,Male,No,0,Graduate,Yes,Semiurban,Y
266,4095,3447,151,360,1,Male,No,0,Graduate,No,Rural,Y
267,4708,1387,150,360,1,Male,Yes,2,Graduate,No,Semiurban,Y
268,4333,1811,160,360,0,Male,Yes,3+,Graduate,No,Urban,Y
269,3418,0,135,360,1,Female,No,0,Graduate,,Rural,N
270,2876,1560,90,360,1,Female,No,1,Graduate,No,Urban,Y
271,3237,0,30,360,1,Female,No,0,Graduate,No,Urban,Y
272,11146,0,136,360,1,Male,Yes,0,Graduate,No,Urban,Y
273,2833,1857,126,360,1,Male,No,0,Graduate,No,Rural,Y
274,2620,2223,150,360,1,Male,Yes,0,Graduate,No,Semiurban,Y
275,3900,0,90,360,1,Male,Yes,2,Graduate,No,Semiurban,Y
276,2750,1842,115,360,1,Male,Yes,1,Graduate,No,Semiurban,Y
277,3993,3274,207,360,1,Male,Yes,0,Graduate,No,Semiurban,Y
278,3103,1300,80,360,1,Male,Yes,0,Graduate,No,Urban,Y
279,14583,0,436,360,1,Male,Yes,0,Graduate,No,Semiurban,Y
280,4100,0,124,360,,Female,Yes,0,Not Graduate,No,Rural,Y
281,4053,2426,158,360,0,Male,No,1,Not Graduate,Yes,Urban,N
282,3927,800,112,360,1,Male,Yes,0,Graduate,No,Semiurban,Y
283,2301,985.7999878,78,180,1,Male,Yes,2,Graduate,No,Urban,Y
284,1811,1666,54,360,1,Female,No,0,Graduate,No,Urban,Y
285,20667,0,,360,1,Male,Yes,0,Graduate,No,Rural,N
286,3158,3053,89,360,1,Male,No,0,Graduate,No,Rural,Y
287,2600,1717,99,300,1,Female,No,0,Graduate,Yes,Semiurban,N
288,3704,2000,120,360,1,Male,Yes,0,Graduate,No,Rural,Y
289,4124,0,115,360,1,Female,No,0,Graduate,No,Semiurban,Y
290,9508,0,187,360,1,Male,No,0,Graduate,No,Rural,Y
291,3075,2416,139,360,1,Male,Yes,0,Graduate,No,Rural,Y
292,4400,0,127,360,0,Male,Yes,2,Graduate,No,Semiurban,N
293,3153,1560,134,360,1,Male,Yes,2,Graduate,No,Urban,Y
294,5417,0,143,480,0,Female,No,,Graduate,No,Urban,N
295,2383,3334,172,360,1,Male,Yes,0,Graduate,No,Semiurban,Y
296,4416,1250,110,360,1,Male,Yes,3+,Graduate,,Urban,Y
297,6875,0,200,360,1,Male,Yes,1,Graduate,No,Semiurban,Y
298,4666,0,135,360,1,Female,Yes,1,Graduate,No,Urban,Y
299,5000,2541,151,480,1,Female,No,0,Graduate,No,Rural,N
300,2014,2925,113,360,1,Male,Yes,1,Graduate,No,Urban,N
301,1800,2934,93,360,0,Male,Yes,0,Not Graduate,No,Urban,N
302,2875,1750,105,360,1,Male,Yes,,Not Graduate,No,Semiurban,Y
303,5000,0,132,360,1,Female,No,0,Graduate,No,Rural,Y
304,1625,1803,96,360,1,Male,Yes,1,Graduate,No,Urban,Y
305,4000,2500,140,360,1,Male,No,0,Graduate,No,Rural,Y
306,2000,0,,360,1,Male,No,0,Not Graduate,No,Urban,N
